"30",30,111.36,101.23,79.44,66.03,114.84,94.91,85.02,112.37,90.76,121.91,108.19,117.09,116.47,83.53,100.78,147.01,109.88,92.57,82.26,96.66,85.74,104.85,83.69,86.12,115.34,80.33,81.64,81.09,79.18,124.03,139.84,103.92,76.02,110.79,121.1,94.88
"31",31,125.15,111.22,89,74.81,106.15,103.24,97.61,98.23,76.5,131.91,85.7,87.57,109.06,83.28,99.31,131.59,89.92,76.87,79.46,91.07,92.13,109.2,77.08,84.16,117.24,80.87,86.91,90.87,82.3,98.82,132.16,118.13,86.63,126.74,125.55,97.72
"32",32,113.4,93.88,103.51,93.34,110.52,96.91,88.38,103.91,79.2,131.87,82.77,120.87,105.82,76.1,92.31,115.82,85.45,69.78,73.29,88.02,92.55,95.72,95.72,113.06,123.8,95.46,93.19,81.24,74.43,111.29,118.61,105.29,98.57,120.18,123.01,91.32
"33",33,121.89,92.68,79.81,87.04,104.68,96.29,110.08,103.48,70.4,108.88,71.38,92.09,99.54,76.94,101.38,104.59,78.35,80.65,102.29,86.5,96.72,101.85,102.48,103.65,101.11,98.74,98.83,93.77,80.31,115.64,126.42,106.73,119.24,114.65,129.25,85.46
"34",34,110.9,92.32,101.44,71.67,111.25,88.18,115.8,115.11,91.13,91.7,96.84,100.9,97.6,85.44,117.5,126.65,88.16,98.25,126.79,78.79,88.53,110.63,116.23,80.14,100.73,106.65,102.36,110.47,89.16,100.38,140.38,113.58,116.85,103.01,148.49,91.22
"35",35,96.61,77.01,118.82,74.62,120.01,104.2,115.71,97.96,87.56,106.05,91.26,117.09,92.3,72.35,104.19,104.98,99.07,114.08,133.77,105.57,71.51,102.89,94.61,93.26,102.52,98.65,98.97,86.21,85.31,77.93,126.41,116.12,116.53,81.56,136.65,92.97
"36",36,99.09,96.44,113.74,90.24,101.38,129.51,117.87,110.99,93.4,112.68,87.13,114.48,90.44,79.28,133.77,78.21,95.28,119.27,130.75,90.48,80.93,101.26,94.66,87.67,101.34,97.38,107.83,81.3,78.46,61.42,142.83,107.74,98.19,65.23,142.66,59.84
"37",37,100.29,113.37,105.67,76.78,111.45,132.76,106.85,106.47,111.17,120.79,69.63,103.13,88.54,98.3,147.89,75.8,107.04,90.13,123.36,79.01,109.37,108.09,113.99,88.88,92.02,105.4,85.77,78.72,79.59,61.44,149.3,93.41,114.04,79.8,148.34,103.03
"38",38,118.84,109.49,93.06,79.13,123.24,121.08,113.85,106.16,120.59,111.77,73.53,118.46,85.15,107.61,130.91,81.03,124.57,100.36,122.29,81.82,95.4,111.33,105.71,96.54,104.03,103.93,94.94,79.11,77.68,58.15,167.73,95.99,110.39,90.53,127.29,64.38
"39",39,100.29,102.82,121.39,91.57,106.69,118.46,114.78,95.86,117.1,98.12,63.25,107.57,108.57,95.03,123.16,72.2,123.4,126.95,125.6,89.03,96.93,146.75,105.84,96.68,80.81,84.82,94.35,67.27,59.47,76.52,164.74,97.07,76.31,64.92,108.34,59.53
"40",40,105.98,93.61,132.04,99.92,117.12,100.07,93.42,102.57,113.9,103.36,78.82,106.34,115.4,102.89,116.07,54.57,124.33,125.8,116.98,92.63,96.46,135.36,114.67,106.66,62.2,90.79,105.99,85.56,64.57,65.45,149.05,92.6,75.61,68.22,99.28,51.04
"41",41,113.19,109.48,144.18,109.77,127.26,107.47,115.21,118.11,99.09,94.69,73.67,88.16,108.63,117.84,132.34,69.66,128.35,98.05,107.12,93.97,108.04,134.17,111.53,109.34,66.96,91.22,116.55,91.29,81.02,76.77,145.09,68.96,85.25,90.55,90.59,64.37
"42",42,115.34,82.72,127.99,98.18,122.28,109.05,123.56,126.28,84.68,91.02,65.01,86.89,100.59,98.61,133.39,63.31,142.77,107,99.54,100.53,119.97,125.44,107.78,92.51,54.04,105.21,112.49,81.48,97.75,90.11,130.41,71.59,88.01,98.54,103.39,92.63
"43",43,122.31,106.94,127.04,116.14,126.22,98.86,110.78,117.49,93.48,70.23,72.87,77.96,93.72,96.91,138.67,83.17,125.46,83.67,89.91,87.08,96.88,110.23,97.09,41.76,72.93,78.97,105.01,71.63,110.92,96.68,121.72,63.12,103,83.66,104.93,102.67
"44",44,109.13,98.82,119.95,125.7,124.58,96.96,93.69,107.7,90.36,70.37,73.45,72.01,88.77,92.48,134.4,97.83,131.38,91.64,93.82,83.44,79.93,106.03,102.58,47.19,97.13,89.29,111,83.33,109.05,100.65,133.87,88.32,76.42,87.75,88.45,104.73
"45",45,119.71,136.56,112.19,117.07,130.85,102.8,87.22,105.09,84.46,69.68,63.02,74.62,103.81,90.39,114.72,108.44,111.16,85.39,116.87,75.91,70.18,102.32,94.86,51.65,103.02,114.88,96.89,82.38,107.13,119.33,132.84,71.92,54.79,83.46,103.28,93.43
"46",46,120.1,129.59,118.91,121,124.87,102.87,96.02,97.05,91.97,78.17,62.95,81.21,127.24,84.91,105.28,85.17,111.42,88.64,128.26,87.13,58.24,99.98,94.38,47.83,114.51,113.52,85.79,76.34,102.05,104.68,130.28,82.93,65.32,68.44,115.48,105.03
"47",47,99.71,128.81,104.47,99.66,125.64,114.75,97.9,97.73,77.94,65.73,81.2,55.48,112.38,80.09,110.23,93.53,105.95,86.31,109.87,91.85,54.89,114.44,104.81,56.08,111.14,108.81,104.03,64.99,101.49,104.38,112.55,70.69,60.6,79.02,104.43,97.35
"48",48,97.2,129.87,101.28,82.1,98.81,104.96,107.08,103.69,81.96,87.44,80.05,46.2,106.44,61.9,126.97,96.14,122.69,100.5,114.54,91.82,80.11,124.5,91.08,74.66,121.41,104.88,81.18,69.04,85.39,101.06,94.99,89.71,91.62,94.9,123.39,99.72
"49",49,90.05,133.07,102.63,89.18,115.3,82.07,104.43,100.34,95.55,90.02,78.4,58.59,105.1,74.92,139.17,95.05,125.93,105.71,116.81,91.38,88.91,113.13,91.5,86.05,123.59,111.83,79.13,83.44,94.75,120.06,80.67,91.43,88.66,125.85,115.65,106.28
"50",50,97.4,145.19,116.57,80.59,118.38,92.24,81.55,83.05,69.23,89.02,78.06,63.46,101,103.43,134.48,98.11,129.22,97.86,107.3,100.09,66.17,110.16,69.58,94.9,138.49,109.95,84.44,59.87,85.76,110.88,85.87,110.45,79.5,142.4,108.18,104.27
"51",51,99.25,132.54,119.3,68,119.3,102.99,88.97,87.63,75.48,82.2,82.6,85.16,55.14,107.01,122.59,90.52,127.99,97.93,84.03,97.64,84.33,103.91,74.71,103.92,136.6,132,106.41,53.46,98.38,106.37,89.31,96.9,78.32,134.35,114.17,111.51
"52",52,83.84,130.55,111.2,67.58,111.71,89.23,74.9,100.13,72.94,85.03,90.69,75.78,49.57,111.56,110.11,88.4,131.67,80.55,122.47,99.84,89.86,108.36,76.42,121.39,133.34,117.18,116.48,57.39,111.6,97.56,82.24,104.75,91.93,122.08,106.45,81.51
"53",53,78.45,108.45,95.24,62.18,115.77,98.43,82.61,112.02,77.52,80.33,88.35,74.69,29.09,105.42,90.55,85.64,126.64,83.3,99.46,107.74,71.45,105,58.6,131.09,102.12,100.4,117.74,70.96,97.83,106.64,80.86,91.5,96.43,127.57,114.32,99.03
"54",54,74.67,83.49,99.62,51.64,118.48,93.72,83.57,115.69,65.62,89.58,90.5,77.9,51.45,108.17,91.24,83.52,111.24,116.21,103.45,93.45,72.78,121.57,84.04,131.75,119.3,109.91,111.65,65.65,107.66,112.25,93.86,92.09,107.39,133.83,114.31,100.04
"55",55,60.22,99.84,92.89,62.53,116.94,96.36,102.99,133.11,41.37,86.87,78.07,58.08,55.74,89.33,112.49,90.02,104.15,115.79,112.54,96.62,95.31,129.89,91.07,126.9,131.47,106.41,120.76,36.83,119.96,116,100.26,89.92,116.89,121.27,94.3,68.77
"56",56,49.93,107.77,61.35,78.47,118.7,90.02,111.68,137.02,49.03,93.53,96.23,70.22,54.21,93.07,131.79,90.33,88.97,131.97,100.44,119.62,111.42,98.06,93.12,105.19,126.38,101.61,88.18,46.74,119.59,82.06,113.6,83.21,108.26,110.53,121.25,83.05
"57",57,64.54,109,66.82,79.12,118.78,82.28,95.79,139.86,54.68,104.39,116.7,81.58,56.9,107.17,138.38,82.45,73.33,145.07,101.43,109,120.03,108.92,88.83,89.83,138.98,109.8,97.94,60.21,108.6,92.02,109.06,105.39,92.66,74.99,119.75,96.1
"58",58,63.48,111.71,79.92,80.36,108.81,81.08,95.16,121.01,57.24,109.46,115.97,104.44,71.74,97.03,150.74,80.97,67.84,151.99,108.4,109.98,122.09,102.96,81.17,86.78,128.04,89.52,111.16,52.29,116.35,98.61,119.01,121.03,101.76,66.35,135.9,93.25
"59",59,56.57,134.5,93.17,66.54,109.83,88.82,90.67,113.58,74.4,109.57,132.63,105.6,49.98,110.44,152.11,92.07,63.38,151.19,118.78,112.3,126.71,111.01,92.96,85.84,132.36,108.61,96.54,51.13,110.61,107.21,128.07,104.04,101.54,84.01,136.34,109.73
"60",60,61.03,164.61,77.59,81.71,105.21,86.7,81.94,114.61,85.61,129.6,121.44,118.71,83.97,108.07,152.42,95.86,71.4,153.97,97.52,112.8,120.54,95.22,104.03,87.49,130.83,99.46,110.67,40.34,128.12,124.38,111.44,95.09,90.48,82.9,150.61,104.8
"61",61,60.31,169.48,80.7,79.07,84.72,97.29,77.65,91.04,88.24,115.64,118.62,125.59,88.68,121.46,151.23,92.35,68.02,148.28,90.92,119.01,131.4,97.64,104.39,78.22,112.7,99.36,111.87,52.34,121.16,108.08,88.19,92.81,112.05,84.51,130.93,104
"62",62,64.72,152.93,62.46,91.66,91.22,104.06,80.28,81.48,116.27,122.14,96.93,136.56,90.27,125.12,123.04,87.07,80.54,146.85,94.32,132.02,134.23,101.77,100.58,73.21,125.31,101.48,95.6,65.84,112.55,98.36,86.04,96.81,99.23,87.48,119.85,105.77
"63",63,56.03,153.26,68.3,101.06,88.8,127.76,81.48,80.72,124.88,137.36,87.63,126.2,88.47,88.06,141,96.69,91.75,126.26,124.19,127.47,105.97,98.22,117.24,88.67,121.59,115.09,99.76,77.56,97.09,105.46,91.79,87.81,82.8,97.46,125.37,107.49
"64",64,59.68,143.59,62.55,120.94,80.44,115.69,110.78,78.74,120.92,137.97,82.75,131.28,89.34,100.04,129.25,88.46,103.51,106.55,123.83,119.77,109.54,107.6,96.69,87.79,119.58,118.86,111.53,87.02,106.87,104.77,88.57,90.69,82.18,115.25,126.14,109.83
"65",65,87.3,152.3,75.7,114.71,106.5,105.4,91.57,75.27,123.32,130.73,82.83,124.21,85.03,109.39,102.73,78.44,110.93,94.59,125.77,113.2,112.32,96.58,92.54,118.78,138.33,129.2,92.8,95.77,99.85,100.92,100.65,85.68,117.56,116.82,159.11,98.53
"66",66,100.28,142.9,64.73,109.28,94.39,97.32,91.75,74.95,129.04,135.43,101.65,145.81,90.17,107.66,111.54,65.77,110.29,110.55,122.18,112.96,112.18,98.67,97.48,120.83,143.43,130,79.83,110.36,97.82,100.29,103.84,102.47,93.14,98.89,145.9,92.85
"67",67,91.81,144.88,51.9,113.86,109.84,97.93,88.24,81.59,122.2,112.24,98.79,140.21,86.65,103.67,134.86,66.12,99.15,85.15,115.06,124.88,117.57,99.51,89.58,102.9,121.02,109.32,79.2,106.26,94.76,103.71,87.64,107.43,94.77,89.11,130.02,86.29
"68",68,103.66,138.84,54.39,105.24,103.68,108.8,93.63,65.69,135.12,123.49,86.46,121.3,95.28,93.33,120.79,90.98,110.63,104.89,113.23,115.6,118.26,102.35,105.65,120.68,115.65,117.96,82.33,81.19,86.4,97.18,83.65,127.97,109.3,84.01,110.06,103.43
"69",69,97.98,125.1,64.11,119.66,90.41,119.44,114.94,67.16,139.22,110.43,83.61,133.46,93.43,91.31,115.05,86.27,105.53,121.84,111.32,143.56,117.23,126.69,108.28,135.75,135.13,126.58,76.22,99.52,101.47,91.87,81.88,136.2,120.43,69.91,107.79,99.62
"70",70,84.86,122.97,71.73,131.25,77.4,120.22,93.64,74.65,131.74,106.81,65.83,130.3,96.27,93.3,112.2,91.94,98.5,123.21,96.47,152.08,107.75,155.05,123.87,140.61,137.29,121.91,63.95,106.33,102.94,85.87,83.52,154.19,131.11,68.68,111.71,95.86
"71",71,89.47,114.27,82.68,136.59,88.13,136.21,114.63,71.87,129.33,94.27,65.93,122.8,98.81,104.81,101.11,89.17,103.9,121.6,121.03,159.27,92.89,154.28,149.05,139.86,158.79,113.07,57.42,113.17,79.77,85.8,78.88,164.42,140.32,71.74,101.71,92.12
"72",72,118.32,115.43,81.84,135.8,73.9,115.99,96.57,59.49,138.06,81.66,68.58,116.13,86.59,115.73,99.66,105,105.6,118.62,130.14,146.92,89.35,139.66,137.9,141.51,165.44,105.81,48.37,92.72,82.36,79.46,68,151.69,124.79,70.8,96.84,81.15
"73",73,109.26,87.1,82.66,118.69,69,107.52,105.55,51.25,136.64,97.73,73.84,124.47,107.97,88.6,109.03,115.4,125.64,109.52,105.27,159.88,89.47,144.36,132.72,120.85,153.08,71.22,65.54,107.21,92.24,59.68,55.01,133.77,110.61,57.37,89.69,89.94
"74",74,98.42,76.26,78.05,87.61,66.55,106.58,109.03,58.44,132.95,93.29,72.06,116.09,115.88,78.73,106.37,110.62,109.74,129.3,92.26,153.84,96.61,145.42,123.13,117.18,157.76,78.3,85.94,112.65,97.36,55.38,69.22,104.16,107.66,54.78,69.45,87.93
"75",75,100.37,59.05,79.37,81.37,49.92,92.59,109.13,52.93,147.7,87.11,91.39,97.27,118.21,96.9,101.34,90.32,102.11,136.1,103.69,162.93,72.11,143.96,111.63,132.23,164.06,94.88,105.89,117.36,103.95,60.07,77.69,105.5,93.31,55.41,76.08,96.11
"76",76,71.92,52.93,81.06,80.34,64.29,119.55,105.22,74.98,131.28,75.62,106.03,98.92,115.26,101.04,94.04,94.81,120.94,116.63,83.18,158.5,102.45,130.97,90.32,131.53,153.48,85.51,125.08,114.35,107.82,56.94,97.43,96.12,127.75,62.05,73.65,95.11
"77",77,79.74,41.35,75.98,107.19,66.88,99.23,98.67,78.75,121.36,82.73,122.22,84.51,114.42,109.13,101.93,113.27,135.57,113.01,73.61,160.57,87.58,147.91,84.37,126.98,144.59,76.43,127.67,108.31,116.87,71.78,96.05,93.08,129.45,74.19,89.09,103.14
"78",78,83.59,74.29,78.22,93.94,64.22,95.87,94.94,93.86,148.39,78.12,113.85,83.66,107.46,126.48,83.9,120.8,138.11,105.03,91.72,145.8,86.92,135.04,72.66,114.07,147.78,78.22,132.39,103.37,114.15,104.05,122.61,97.88,125.33,55.89,79.8,95.35
"79",79,76.56,67.99,65.94,131.06,76.47,98.04,83.64,91.14,152.19,67.03,101.2,99.53,84.55,122.78,85.88,126.61,140.18,100.37,100.78,145.31,72.95,130.41,77.27,101.09,106.98,83.5,138.94,102.76,126.12,118.41,98.61,104.05,119.05,47.33,97.7,81.92
"80",80,95.76,86.95,63.88,121.68,102.47,105.59,93.59,97.62,156.79,79.68,98.7,97.73,88.47,106.23,96.14,148.96,125.73,94.74,121.75,123.57,81.99,144.77,72.05,85.03,101.04,63.45,147.46,99,129.09,114.93,125.92,112.3,123.12,58.41,93.36,80.18
"81",81,86.27,79.63,85.77,141.43,80.94,73.8,89.27,103.09,143.52,90.35,102.39,103.47,98.48,108.96,113.98,135.97,125.18,98.64,113.27,112.01,93.5,140.71,93.06,76.36,108.68,69.23,143.28,110.62,123.36,121.16,117.76,120.54,104.99,67.05,119.19,73.69
"82",82,100.12,89.06,99.04,154.24,74.17,63.68,78.33,103.01,142.76,102.69,97.84,124.26,85.67,105.89,118.67,142.11,125.22,99.19,105.61,106.44,85.98,129.62,113.52,70.08,106.36,60.89,118.29,112.07,132.29,119.34,111.94,139.87,87.54,63.8,108.38,67.01
"83",83,109.95,100.85,92.93,149.24,76.98,76.07,81.83,93.59,161.19,104.4,92.4,84.95,76.28,106.95,123.27,138.77,123.21,104.48,102.64,107.43,104.37,113.42,109.25,74.29,110.96,65.2,111.66,121.18,117.46,108.8,102.07,125.93,91.34,67.26,108.5,67.29
"84",84,110.89,108.43,86.12,167.21,95.24,74.89,93.43,88.67,140.57,89.85,111.6,76.94,70.55,116.27,125.67,129.61,112.27,76.77,92.72,118.27,113.36,114.41,113.91,67.05,108.05,62.94,102.78,134.06,102.21,96.57,72.14,121.66,81.67,64.92,103.64,80.65
"85",85,97.59,108.68,96.55,141.15,85.19,75.91,78.01,80.56,132.25,98.23,109.85,109.36,87.69,113.02,113.02,132.35,102.83,103.75,91.23,120.37,118.55,126.83,98.64,72.84,99.34,74.63,82.47,141.55,90.23,94.04,77.65,112.55,84.75,67.26,77.74,65.69
"86",86,104.49,99.93,92.24,124.66,87.07,62.01,63.93,90.97,132.15,118.69,112.6,123.19,107.88,102.95,109.43,128.77,107.21,95.03,100.25,125.74,102.64,109.58,104.49,78.93,107.26,79.56,88.8,145.23,106.22,115,71.12,116.34,96.4,80.85,59.91,64.58
"87",87,107.04,103.42,79.02,113.13,102.5,62.72,67.69,77.07,136.26,112.26,91.3,119.9,105.67,102.83,97.66,126.92,98.12,95.14,104.47,118.88,128.45,107.22,99.18,79.23,96.39,100.32,93.17,131.01,137.08,96.47,77.7,99.11,110.71,78.47,72.35,60.05
"88",88,74.08,103.59,72.81,109.27,113.04,59.64,62.83,92.51,134.25,118.11,76.45,129.09,107.42,85.26,83.34,131.83,110.66,91.5,105.32,122.73,129.47,95.56,88.38,103.67,103.43,97.13,80.54,136.41,143.45,105.03,60.53,93.36,107.55,73.09,94.95,88.37
"89",89,74.01,99.96,76.08,103.69,121.37,63.35,60.29,87.18,131.92,109.78,80.55,124.12,87.19,82.41,70.95,112.78,107.45,78.59,97.65,108.78,115.85,95.95,89.9,113.77,76.9,95.19,86.6,144.41,143.96,83.7,65.32,93.71,107.11,71.51,89.28,80.81
"90",90,85.82,105.86,81.36,96.41,94.09,80.95,65.22,93.81,130.61,120.79,91.56,128.21,89.13,98.06,73.97,107.42,97.33,74.58,83.91,102.62,130.71,106.41,112.77,119.58,91.27,84.08,87.27,145.48,138.05,92.83,79.46,109.9,113.63,72.06,98.02,75.25
"91",91,87.63,124.12,94.95,108.64,96.89,81.15,87.98,108.44,107.65,129.91,92.15,103.62,73.3,66.1,89.32,115.52,107.87,69.61,72.12,112.91,132.84,108.03,103.59,135.5,99.08,85.31,64.92,124.5,129.75,113.54,80.78,105.02,91.43,106.92,98.51,81.74
"92",92,68.84,98.55,103.95,87.89,94.22,80.21,83.2,93.12,115.02,127.58,82.83,96.95,77.88,60.75,97.36,136.89,81.55,81.59,63.38,102.21,123.11,93.37,115.06,124.17,94.29,84.78,76.74,127.22,105.33,125.78,95.43,115.19,104.73,108.07,109.3,63.13
"93",93,58.6,103.34,93.34,89.38,100.57,80.74,88.11,104.8,125.81,121.59,95.16,106.41,53,45.01,90.4,126.49,62.99,92.02,68.76,107.97,130.47,90.01,106.82,126.16,93.71,72.9,95.91,104.92,106.47,140.27,115.62,99.78,118.02,129.72,89.78,82.74
"94",94,99.91,99.92,108.67,90.42,104.22,73.36,101.79,105.6,116.06,102.38,108.36,123.48,56.28,44.1,104.07,133.58,80.31,112.39,60.16,89.66,129.52,90.74,111.56,135.39,99.04,54.43,91.2,89.21,91.3,141.51,124.83,84.99,121.79,130.17,101.78,94.72
